point,xgboost_rmse,other_mean_rmse,advantage,xgboost_rank,Autoformer_RMSE,Informer_RMSE,LSTM类模型_RMSE,LightGBM_RMSE,N-HiTS_RMSE,TimesFM_RMSE,XGBoost_RMSE
point66,0.00379548778010645,0.024761015445718713,0.020965527665612264,2,0.036585113176937,0.021136348605325046,0.005418201429384263,0.003598020928965748,0.01985283425793136,0.06197557427576888,0.00379548778010645
point699,0.003365943411792532,0.024279106505628225,0.020913163093835695,2,0.0379528014998818,0.024356993447932067,0.005287670026682048,0.0032373468271426494,0.020063753476050116,0.054776073756080665,0.003365943411792532
point736,0.0033935382178485515,0.02409298370994442,0.020699445492095868,2,0.039005872236624946,0.02577391296961075,0.004857024914287231,0.003305201974835531,0.02250779014477461,0.049108100019533474,0.0033935382178485515
point341,0.0034879191507503253,0.023990859585619213,0.020502940434868888,2,0.04710567620266738,0.021925352431521168,0.0049860779591547385,0.0033540350018338876,0.01928556742319541,0.04728844849534268,0.0034879191507503253
point249,0.0027957043679528296,0.022936413034236974,0.020140708666284143,2,0.02762323221222247,0.018738726179117187,0.003820880399630748,0.0026240915160657017,0.019313197422413962,0.06549835047597176,0.0027957043679528296
point529,0.005370298056513652,0.025131624174108424,0.01976132611759477,2,0.045962709476995225,0.029527827528049055,0.004484722146940095,0.005785315831330695,0.015250662442455678,0.04977850761887979,0.005370298056513652
point772,0.0036567238826689195,0.022999090262633498,0.01934236637996458,2,0.038844075520953515,0.023606294283500827,0.004601368693575592,0.0035722446607595088,0.024513182408826807,0.042857376008184726,0.0036567238826689195
point943,0.00235015947003008,0.021659086849882058,0.01930892737985198,2,0.017396010776508902,0.009976650075446108,0.0027308630763585146,0.002343294526709997,0.012935174464392086,0.08457252817987672,0.00235015947003008
point38,0.0037941276382516256,0.023094794334699336,0.01930066669644771,2,0.03813276825508907,0.01929039153500543,0.0049487381827533865,0.003554699607323406,0.01848646383844937,0.054155704589575346,0.0037941276382516256
point450,0.0037176662665892543,0.023003045886875833,0.019285379620286577,2,0.02948341370453374,0.020901509929772816,0.004638028935560143,0.003455442243474226,0.01777230843501719,0.06176757207289687,0.0037176662665892543
point818,0.004480973651217209,0.023720319393007866,0.019239345741790658,2,0.026882518125453368,0.01636829153035966,0.004570883012169828,0.004361618127809446,0.019331998813013687,0.07080660674924119,0.004480973651217209
point623,0.0032123215044418444,0.022233571458051566,0.019021249953609723,2,0.03184107874978599,0.018253360446684994,0.004223388935407728,0.003146509101138666,0.015630863589145436,0.060306227926146594,0.0032123215044418444
point679,0.002350527389086684,0.021293545777313766,0.01894301838822708,2,0.024516254162915634,0.016207285454109023,0.003287541612632709,0.002285415646082202,0.021002215853828905,0.06046256193431411,0.002350527389086684
point223,0.002487742415018979,0.02138055386345529,0.01889281144843631,2,0.029396642487147566,0.017366628967389754,0.0035405848116467084,0.002223799412433384,0.022522001240162882,0.05323366626195145,0.002487742415018979
point101,0.003576007516807639,0.0224642142063247,0.01888820668951706,2,0.03677343913239408,0.02853557116484386,0.004119123301865,0.003295353111541129,0.019330638124164898,0.04273116040313925,0.003576007516807639
point602,0.005303650315428818,0.02377387216188365,0.018470221846454832,2,0.033034062995727774,0.02040952792731696,0.005280696943260888,0.005565399626562529,0.011067438014579743,0.06728610746385402,0.005303650315428818
point248,0.0021060657689835126,0.020329165037283024,0.01822309926829951,2,0.028444123508345777,0.014284011995180116,0.0033292967869700354,0.0019489131656893132,0.019136438197375927,0.05483220657013699,0.0021060657689835126
point902,0.002693744433310671,0.020883729407094685,0.018189984973784015,2,0.03869691916099271,0.026294286955786655,0.0031111610584682106,0.0025662753892172255,0.015393590454168266,0.039240143423935066,0.002693744433310671
point918,0.007756466319691612,0.02588210503647616,0.018125638716784548,2,0.03695706050324493,0.029153938146456598,0.005615939724756942,0.008114879448012693,0.01372675379914465,0.06172405859724116,0.007756466319691612
point188,0.005761840820309459,0.023819710869148452,0.018057870048838992,2,0.0333652003331837,0.022534189387365365,0.004278970211276939,0.005815859301794698,0.01475503882183578,0.062169007159434235,0.005761840820309459
point578,0.0032709359720228003,0.021279302445408908,0.018008366473386106,2,0.026006845752554714,0.010806229355315973,0.003949982909444722,0.0032549685056750158,0.013791533919587564,0.06986625422987547,0.0032709359720228003
point451,0.006544636459359338,0.024476758463970395,0.017932122004611056,2,0.05126075189917587,0.03639702564553605,0.0027011912753907913,0.006664462370952117,0.020895837451387223,0.02894128214138034,0.006544636459359338
point459,0.004228925743083939,0.022148494682076428,0.017919568938992488,2,0.0332992164290901,0.020517178956062834,0.004942857472165701,0.004057771166842763,0.019794016588933355,0.050279927479363794,0.004228925743083939
point370,0.002765991169181409,0.02065694117697899,0.017890950007797578,2,0.030874685658996544,0.017324623100441666,0.004859092001097041,0.0026822844758753856,0.021721870548212306,0.04647909127725101,0.002765991169181409
point368,0.005262641669179366,0.02312295988273787,0.017860318213558504,2,0.029670355393434728,0.0210862899987087,0.0048197669132405115,0.005371832339328922,0.012006829858486365,0.06578268479322799,0.005262641669179366
point347,0.009800762806188197,0.027641289526530093,0.017840526720341896,2,0.03474579969452822,0.02376784987585094,0.0047853491102785315,0.009856307056642912,0.023168796466590518,0.06952363495528942,0.009800762806188197
point414,0.005617654761332549,0.023383641925340887,0.01776598716400834,2,0.0295403523084012,0.021846834036716882,0.004742027756163275,0.005647653110042168,0.016163118815714677,0.062361865525007124,0.005617654761332549
point286,0.004676050354990579,0.02237407462244831,0.01769802426745773,2,0.028797028199179554,0.014565225486150775,0.0032721798691389935,0.004683066706158502,0.016761440563619646,0.06616550691044237,0.004676050354990579
point139,0.005168885197224542,0.02283811558931249,0.017669230392087946,2,0.03358924799822263,0.026655501811832082,0.0054451116026730684,0.00493954163528543,0.019011358406816573,0.04738793208104516,0.005168885197224542
point478,0.0011236430578163961,0.01875252961597906,0.017628886558162665,2,0.02403887686951021,0.015136787840464848,0.0022275132417363306,0.0011203196281840612,0.015151991043105691,0.054839689072873225,0.0011236430578163961
point721,0.003493204787636418,0.02105814282983898,0.017564938042202563,2,0.020762981199647604,0.016428145208746733,0.003745843300896779,0.003224974913882041,0.01306052091784858,0.06912639143801215,0.003493204787636418
point446,0.0033792546569440707,0.02090040479155006,0.01752115013460599,2,0.03819331371875913,0.023082975942239247,0.00422500506981276,0.003316307646320667,0.022725866740167515,0.03385895963200104,0.0033792546569440707
point838,0.00767290493101713,0.025123008272686726,0.017450103341669597,2,0.03935769038006042,0.02660303440405848,0.005985401910971099,0.008159193679817357,0.013083489885265372,0.05754923937594763,0.00767290493101713
point267,0.0021040275416544106,0.01932503448707039,0.01722100694541598,2,0.0292766869463228,0.018266609841414476,0.0031958620533306856,0.0019925343904660733,0.015434646783539346,0.04778386690734895,0.0021040275416544106
point258,0.005085545733763684,0.022264399367369233,0.01717885363360555,2,0.030568863314136045,0.022113353065222392,0.005771976414876327,0.005031766918039177,0.014183850352349954,0.055916586139591495,0.005085545733763684
point83,0.004173562158613858,0.021300229952628216,0.01712666779401436,2,0.025715082604826786,0.02051938692441187,0.00472344590058397,0.003925642690574017,0.01815292133998668,0.054764900255385975,0.004173562158613858
point137,0.002091203953064941,0.0191430472752275,0.017051843322162558,2,0.021718402988413484,0.013571122600223265,0.0023180526447787314,0.0019443357389081828,0.02115397515065792,0.05415239452838341,0.002091203953064941
point107,0.002954511990441818,0.019827766489882784,0.016873254499440965,2,0.02132710538931013,0.014302592161400543,0.0029867331792735176,0.002867183300727086,0.022827855496078082,0.05465512941250734,0.002954511990441818
point759,0.0027718764511106787,0.019591304286014206,0.016819427834903526,2,0.024414979411705985,0.01647059607587767,0.0027424800056108987,0.0027749748944259707,0.02134753550395516,0.04979725982450954,0.0027718764511106787
point834,0.06651676968187703,0.08323486715935138,0.016718097477474353,2,0.0879558216802447,0.07456716991352705,0.06640242813011613,0.06671061954886279,0.06920798124972921,0.13456518243362842,0.06651676968187703
point795,0.003701948426133223,0.020313051464887825,0.016611103038754602,2,0.023727616240737628,0.018732149398981136,0.0037533289575685876,0.00343096481364913,0.015305518602241818,0.05692873077614865,0.003701948426133223
point323,0.003384028493587357,0.019977714753999284,0.016593686260411928,2,0.032413726823481724,0.021191100454148307,0.0038565302015949143,0.0033827113578442144,0.02342978920787775,0.035592430479048795,0.003384028493587357
point204,0.0016435569319813506,0.018143657704306166,0.016500100772324815,2,0.029179512498543753,0.014710403889373357,0.0025751849253357172,0.0015432033386440385,0.01280230258313756,0.048051338990802564,0.0016435569319813506
point885,0.0026835028386804996,0.01913912798364364,0.01645562514496314,2,0.03180440885313457,0.018398291684906646,0.0037122311484854426,0.0025745762470107164,0.02394026293692487,0.03440499703139961,0.0026835028386804996
point413,0.0032068696780593146,0.01964095425860893,0.016434084580549617,2,0.02621191007871659,0.016962821052963886,0.004957953192752626,0.0030179069586305984,0.020703253635924814,0.04599188063266507,0.0032068696780593146
point167,0.0038477388675940602,0.020243756296713777,0.016396017429119718,2,0.030102404871843468,0.020392880305835658,0.0048708344182853,0.0037444712718022136,0.016706580692017806,0.04564536622049822,0.0038477388675940602
point701,0.0018987554623452834,0.018223323887467405,0.016324568425122123,2,0.024030187861272916,0.015052215864204218,0.0031763592083467016,0.0018125866913299715,0.013083542259245257,0.05218505144040537,0.0018987554623452834
point871,0.00322768014165663,0.019512721472963578,0.016285041331306947,2,0.01932939132210947,0.01162292787817901,0.0032537290097043405,0.0030541037062548873,0.014300068059781854,0.0655161088617519,0.00322768014165663
point719,0.008493331066866514,0.024759818723386798,0.016266487656520286,2,0.035818844638422,0.027962416500600912,0.005520476465048136,0.008765367651239976,0.013476750450553496,0.057015056634456274,0.008493331066866514
point338,0.002648231390666986,0.018906628568428268,0.016258397177761282,2,0.02830206130432499,0.01177451084173035,0.0034755136411589132,0.002485544647411324,0.014522591345572333,0.05287954963037169,0.002648231390666986
point273,0.0020936553749980515,0.01817250334457749,0.016078847969579438,2,0.01833484753234575,0.009032771814763831,0.002309747648060907,0.0019939082931344446,0.01555527865042537,0.06180846612873464,0.0020936553749980515
point878,0.004458615257545731,0.020300369275917617,0.015841754018371887,2,0.030304532606058802,0.018992067489571118,0.0045000146399731345,0.004367251190670814,0.012679726973051019,0.05095862275618082,0.004458615257545731
point394,0.004906173375405591,0.020679010241471025,0.015772836866065433,2,0.030735671841939313,0.02313744231453981,0.0049390656779218075,0.004838472855939991,0.014800750589069222,0.045622658169416,0.004906173375405591
point342,0.008793810240228453,0.024509727328414898,0.015715917088186447,2,0.030567332419976362,0.01885948698256345,0.004494279968250834,0.00912540418952928,0.009790932941038942,0.0742209274691305,0.008793810240228453
point186,0.005398663545857008,0.021103558219560597,0.01570489467370359,2,0.030345602547049585,0.019896793013090434,0.004431353816694497,0.005398984314825673,0.01432274135744426,0.052225874268259136,0.005398663545857008
point74,0.003476184324916181,0.01914024321370336,0.015664058888787177,2,0.030232918099596714,0.023975319709653643,0.0034857454225497714,0.0033607211536268652,0.021529641183772007,0.032257113713021146,0.003476184324916181
point437,0.0027039872346698475,0.01810800194508385,0.015404014710414003,2,0.019865593224131034,0.01397229659474705,0.0032515396996104415,0.002569694437822231,0.017115567770235735,0.0518733199439566,0.0027039872346698475
point804,0.0024491160990101064,0.017713495943709176,0.01526437984469907,2,0.020116828597209806,0.014287429305421505,0.0031593320423339965,0.0022863655827990137,0.01440960462053455,0.05202141551395619,0.0024491160990101064
point57,0.0034880692226787525,0.018723753196404697,0.015235683973725945,2,0.022713903924912054,0.016957610504525263,0.0038918120729154017,0.0032053863878104103,0.015407396934918195,0.05016640935334685,0.0034880692226787525
point723,0.005900607634904837,0.02112654656556326,0.015225938930658423,2,0.01928546779306957,0.01505098403532033,0.004648896138613686,0.0060166406876311805,0.006606494886225764,0.075150795852519,0.005900607634904837
point829,0.0070318600639940505,0.022236925163053905,0.015205065099059854,2,0.033590442437372685,0.02602523220268186,0.006037176395361742,0.007035202669864816,0.013192464799467977,0.04754103247357432,0.0070318600639940505
point251,0.006393258640949767,0.021473460608668556,0.015080201967718788,2,0.03235428365098738,0.02562141895501075,0.0056412176374230835,0.006449002286486383,0.013975797867047144,0.044799043255056584,0.006393258640949767
point516,0.004316878727649958,0.019274985039648817,0.01495810631199886,2,0.027441166922481112,0.01422910875621941,0.004686573806650564,0.004075579047506674,0.019493529131467752,0.04572395257356739,0.004316878727649958
point831,0.0041616344523162105,0.019100719072265477,0.014939084619949267,2,0.02306001642977094,0.012449586663204186,0.003450796102277544,0.004190727543454521,0.014385635341095462,0.05706755235379022,0.0041616344523162105
point250,0.004319661743970354,0.019253590192304267,0.014933928448333914,2,0.02492929253881857,0.018599155028011564,0.0044531342644401955,0.004162635328537088,0.013497153755317766,0.0498801702387004,0.004319661743970354
point540,0.0038273393645269498,0.01866503626584843,0.01483769690132148,2,0.021817520335478874,0.015628282426292963,0.0036709681657701326,0.0038389049311641082,0.02307870654076413,0.043955835195620366,0.0038273393645269498
